,,,,,,
Control 1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/003/SRR8367773/SRR8367773_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/003/SRR8367773/SRR8367773_2.fastq.gz,,,,
Control 2,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/003/SRR8367783/SRR8367783_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/003/SRR8367783/SRR8367783_2.fastq.gz,,,,
Control 3,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/005/SRR8367785/SRR8367785_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/005/SRR8367785/SRR8367785_2.fastq.gz,,,,
Control 4,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/006/SRR8367786/SRR8367786_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/006/SRR8367786/SRR8367786_2.fastq.gz,,,,
Control 5,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/007/SRR8367787/SRR8367787_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/007/SRR8367787/SRR8367787_2.fastq.gz,,,,
Control 6,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/009/SRR8367789/SRR8367789_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/009/SRR8367789/SRR8367789_2.fastq.gz,,,,
BP1 1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/001/SRR8368061/SRR8368061_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/001/SRR8368061/SRR8368061_2.fastq.gz,,,,
BP1 2,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/008/SRR8368048/SRR8368048_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/008/SRR8368048/SRR8368048_2.fastq.gz,,,,
BP1 3,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/004/SRR8368044/SRR8368044_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/004/SRR8368044/SRR8368044_2.fastq.gz,,,,
BP1 4,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/005/SRR8368055/SRR8368055_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/005/SRR8368055/SRR8368055_2.fastq.gz,,,,
BP1 5,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/002/SRR8368072/SRR8368072_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/002/SRR8368072/SRR8368072_2.fastq.gz,,,,
BP1 6,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/002/SRR8368152/SRR8368152_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR836/002/SRR8368152/SRR8368152_2.fastq.gz,,,,
